feature,density,fire_count,mean_activation_when_active,dead
2728,9.923649918440002e-05,16,2.2349287793040276,False
2729,0.0029026676011437006,468,0.7060763937795264,False
2730,0.0005395984643151751,87,1.3924628181019048,False
2731,9.303421798537502e-05,15,0.9858806530634562,False
2732,0.0032127816610949505,518,1.7264290495728893,False
2733,0.0021645961384597254,349,1.4878125436668068,False
2734,0.005445602892743952,878,1.1785162092612924,False
2735,0.005470412017540051,882,0.8617134251021474,False
2736,0.003733773281813051,602,1.4714671951591771,False
2737,0.0005644075891112751,91,2.26342888716813,False
2738,0.0010543878038342502,170,1.8224331049358145,False
2739,0.00021707984196587504,35,1.7369893176215037,False
2740,2.4809124796100004e-05,4,2.8811545372009277,False
2741,0.0022204166692509505,358,1.4292472224661759,False
2742,0.0017800547041201755,287,1.2953693575975371,False
2743,0.0027662174147651507,446,3.012043726818444,False
2744,0.002989499537930051,482,0.9604118582618681,False
2745,0.0019537185776928754,315,1.8360879148755755,False
2746,0.0019847299836880006,320,1.870032860338688,False
2747,0.0007504760250820251,121,5.183891526923692,False
2748,0.0006574418070966502,106,1.0356321008700244,False
2749,0.0016436045177416253,265,1.2383695494453861,False
2750,0.0026731831967797756,431,1.4238540332444583,False
2751,0.0026917900403768506,434,1.5186047394704159,False
2752,0.0003721368719415001,60,2.255227208137512,False
2753,0.0022328212316490006,360,1.9340152515305413,False
2754,0.00021087756076685005,34,1.385640098768122,False
2755,0.0005520030267132251,89,6.435641958472434,False
2756,0.013341106859102779,2151,2.5246502338371295,False
2757,0.008391686462280827,1353,0.9210946279724527,False
2758,0.0003411254659463751,55,1.1653158404610373,False
2759,0.00012404562398050004,20,0.9437696814537049,False
2760,0.00014885474877660004,24,1.2855300108591716,False
2761,0.010122122916808802,1632,1.046991289246316,False
2762,0.0004031482779366251,65,0.9443422647622916,False
2763,0.0004093505591356501,66,6.12213536826047,False
2764,0.003932246280181851,634,0.7373177155335243,False
2765,0.0023134508872363255,373,1.2921873647469937,False
2766,0.00022948440436392506,37,7.4092094704911515,False
2767,2.4809124796100004e-05,4,1.3520631194114685,False
2768,0.0011970402714118252,193,1.3662819121168068,False
2769,0.009619738139687778,1551,0.6788927726327489,False
2770,0.0003907437155385751,63,1.0701842497265528,False
2771,0.07938919934752002,12800,0.7907691287994385,False
2772,0.0019785277024889753,319,1.7228356939871856,False
2773,0.002760015133566126,445,1.1338349497720097,False
2774,0.00012404562398050004,20,1.3593784809112548,False
2775,0.0005271939019171251,85,1.0009125961976892,False
2776,0.006003808200656201,968,2.11432218945716,False
2777,0.0007318691814849501,118,1.2992441199593625,False
2778,0.0004465642463298001,72,6.831979935367902,False
2779,0.0023134508872363255,373,3.0352402410941854,False
2780,0.00020467527956782505,33,9.948925271178737,False
2781,0.0002666980915580751,43,1.9230437112409016,False
2782,0.0002977094975532001,48,1.2825997397303581,False
2783,0.0004961824959220001,80,1.0809426203370094,False
2784,0.015431275623174203,2488,0.7214106762140894,False
2785,0.0031507588491047006,508,1.0254633994553033,False
2786,0.0019661231400909256,317,1.9044558498009523,False
2787,0.0005147893395190752,83,2.141895113221134,False
2788,0.005104477426797576,823,0.7546775233846968,False
2789,0.0024126873864207254,389,1.0646580378010218,False
2790,0.0023382600120324254,377,1.6813899522118607,False
2791,0.0023444622932314507,378,1.3899767083465737,False
2792,0.0006078235575044501,98,1.6513225497031698,False
2793,0.004291978589725301,692,1.1730256011720337,False
2794,0.0010295786790381503,166,2.339993818696723,False
2795,0.0018544820785084755,299,1.0004407442533052,False
2796,2.4809124796100004e-05,4,3.9416889548301697,False
2797,2.4809124796100004e-05,4,1.439623385667801,False
2798,0.0021583938572607006,348,1.46539791288047,False
2799,0.0011660288654167003,188,1.5635200650133985,False
2800,0.011517636186589427,1857,0.7329549578870569,False
2801,0.006946554942908001,1120,1.625686969927379,False
2802,4.341596839317501e-05,7,5.912806493895395,False
2803,0.007777660623577352,1254,0.8841761556918921,False
2804,0.0019165048904987254,309,1.3444666387965378,False
2805,0.007120218816480702,1148,0.9064165474230405,False
2806,0.0017490432981250503,282,1.8337212606524744,False
2807,0.0016498067989406504,266,1.004617744818666,False
2808,0.0010047695542420502,162,1.2311353197804205,False
2809,3.721368719415001e-05,6,3.78278777996699,False
2810,0.0004031482779366251,65,2.0019068461198075,False
2811,0.0007256669002859252,117,1.6358298858006795,False
2812,0.0004899802147229751,79,6.026159371001811,False
2813,0.0024374965112168257,393,1.1024567783637205,False
2814,0.0018730889221055505,302,4.867413240552738,False
2815,0.004688924586462901,756,0.7267575454774988,False
2816,0.016684136425377253,2690,0.8413883776469745,False
2817,5.582053079122501e-05,9,2.6462326049804688,False
2818,0.002760015133566126,445,2.2659948662425693,False
2819,0.0007256669002859252,117,2.8337096740037966,False
2820,0.0009923649918440003,160,1.5734741270542145,False
2821,0.02611780612909428,4211,0.6548008036653097,False
2822,0.007126421097679726,1149,0.8924560198273422,False
2823,0.0022328212316490006,360,2.7615553538004556,False
2824,0.004862588460035601,784,1.353953083254853,False
2825,0.0006636440882956752,107,5.298294866196463,False
2826,0.0015257611749601504,246,4.660072556840695,False
2827,0.0024002828240226757,387,1.5997570146269884,False
2828,0.0004465642463298001,72,1.3692184388637543,False
2829,0.0011412197406206002,184,1.6280762138574019,False
2830,0.0004341596839317501,70,1.2601962838854108,False
2831,0.003504288877449126,565,0.7360126579757286,False
2832,0.00016746159237367503,27,2.4863629782641374,False
2833,0.00016125931117465003,26,2.198308206521548,False
2834,0.0009551513046498502,154,7.348197227948672,False
2835,0.010333000477575653,1666,0.6909903029576928,False
2836,0.008832048427411601,1424,6.336961410772265,False
2837,0.0043229899957204256,697,0.9308538419786451,False
2838,0.0015195588937611253,245,0.8515880565254056,False
2839,0.0015939862681494253,257,1.3912389797923166,False
2840,0.0009179376174557002,148,1.279755572209487,False
2841,0.0015257611749601504,246,1.2325299643888705,False
2842,0.004701329148860951,758,1.0703856712280917,False
2843,0.0016994250485328503,274,2.1686732838623715,False
2844,0.0010605900850332753,171,1.4265751127611126,False
2845,0.0002977094975532001,48,3.5418090224266052,False
2846,0.0011970402714118252,193,1.2732481604413048,False
2847,0.0014947497689650254,241,1.3047428442729458,False
2848,0.0005023847771210251,81,1.907344670943272,False
2849,0.0021832029820568004,352,2.122016729278998,False
2850,0.0027538128523671005,444,1.5477999942796725,False
2851,0.0018854934845036005,304,1.5476949709026437,False
2852,0.0016249976741445503,262,0.814624629857886,False
2853,0.0013210858953923252,213,1.502472780120205,False
2854,7.442737438830002e-05,12,1.9716424942016602,False
2855,0.0018730889221055505,302,1.9114260732732862,False
2856,0.0028778584763476008,464,1.4602379495727604,False
2857,0.0024002828240226757,387,1.618439824390165,False
2858,0.00021707984196587504,35,4.255581729752677,False
2859,0.003603525376633526,581,1.5275235674672611,False
2860,0.0003287209035483251,53,1.0625948096221347,False
2861,0.0014017155509796504,226,1.5299843707970813,False
2862,0.0018606843597075004,300,1.0236707639694214,False
2863,0.0014079178321786752,227,1.0688621063064374,False
2864,0.0069837686301021515,1126,0.802130121532596,False
2865,0.0036841550322208507,594,0.8938164899646233,False
2866,0.0066550477265538265,1073,1.0884360222758696,False
2867,0.0019475162964938504,314,1.0078851546451544,False
2868,0.0026483740719836757,427,2.0219315544503633,False
2869,0.0011474220218196253,185,1.714231050336683,False
2870,9.923649918440002e-05,16,6.719075858592987,False
2871,0.011343972313016728,1829,0.6721970640029198,False
2872,0.027128777964535358,4374,5.920767829006101,False
2873,5.582053079122501e-05,9,4.472087423006694,False
2874,0.0014885474877660003,240,1.5706056013703347,False
2875,0.00039694599673760006,64,8.729858037084341,False
2876,0.00013645018637855003,22,1.4073542248119006,False
2877,0.0028778584763476008,464,1.4993314239485511,False
2878,0.0016746159237367505,270,1.034877802266015,False
2879,0.0018048638289162753,291,7.58135976701258,False
2880,0.00019847299836880003,32,1.2140588536858559,False
2881,0.00011784334278147503,19,0.9993602915814048,False
2882,0.012826317519583703,2068,1.1317828658471025,False
2883,0.006872127568519701,1108,1.513692338759288,False
2884,0.0008124988370722751,131,1.7016071436059383,False
2885,0.0005085870583200501,82,1.4652527512573614,False
2886,0.0011040060534264502,178,1.2718883377782415,False
2887,6.202281199025001e-06,1,0.41197752952575684,False
2888,0.00036593459074247506,59,1.4972710791280714,False
2889,0.0023630691368285257,381,1.8253877419499274,False
2890,0.028915034949854555,4662,0.6705064114865598,False
2891,0.006456574728185027,1041,0.8296459749498468,False
2892,0.0022018098256538754,355,1.3692771750436703,False
2893,0.003584918533036451,578,1.3979977740548473,False
2894,0.0027910265395612506,450,0.8231796227561103,False
2895,0.0022328212316490006,360,1.0800683528184891,False
2896,0.0020219436708821506,326,1.868583581198944,False
2897,0.005085870583200501,820,1.1815565120883105,False
2898,0.0015009520501640503,242,1.3685547044454527,False
2899,0.006363540510199652,1026,1.052037062119787,False
2900,0.0016994250485328503,274,1.4055491463981407,False
2901,0.0002666980915580751,43,1.6878132931021756,False
2902,0.0013024790517952502,210,1.3548211994625272,False
2903,0.02605578331710403,4201,0.9541614417148981,False
2904,0.0010357809602371752,167,1.4650653907638824,False
2905,0.0006698463694947001,108,1.73476137276049,False
2906,0.0006202281199025002,100,1.0005316400527955,False
2907,0.00023568668556295006,38,1.2329913252278377,False
2908,0.00022328212316490004,36,6.6515071458286705,False
2909,0.003814402937400376,615,1.40465655443145,False
2910,6.822509318927501e-05,11,3.2483995069156992,False
2911,0.0025801489787944006,416,6.023499482526229,False
2912,0.0026483740719836757,427,1.0996322486663033,False
2913,9.923649918440002e-05,16,2.0628870502114296,False
2914,0.003218983942293976,519,0.7652635702967414,False
2915,0.0023258554496343757,375,1.6039332205454508,False
2916,0.0027724196959641755,447,1.0490397308230133,False
2917,0.0036097276578325507,582,1.6830466236035848,False
2918,0.0020467527956782505,330,1.5108700810056743,False
2919,0.0024250919488187756,391,1.965838035354224,False
2920,8.062965558732502e-05,13,0.6716795334449182,False
2921,0.00032251862234930007,52,1.8756985458043904,False
2922,0.0017862569853192003,288,1.2451963913109567,False
2923,0.0034794797526530256,561,1.2997264479570847,False
2924,0.0023134508872363255,373,1.151923023344045,False
2925,0.011033858253065477,1779,0.8301641669013381,False
2926,0.0025863512599934254,417,1.0400460606856312,False
2927,0.0008807239302615502,142,2.061165044005488,False
2928,0.0022762372000421755,367,2.1801668980465925,False
2929,0.008621170866644752,1390,0.8778413312040645,False
2930,7.442737438830002e-05,12,2.120892345905304,False
2931,0.010909812629084978,1759,0.84730108845566,False
2932,0.00030391177875222506,49,2.3144693763888613,False
2933,0.00036593459074247506,59,6.450586353318166,False
2934,0.0006326326823005501,102,1.3862466274523269,False
2935,0.0036097276578325507,582,1.558553052112409,False
2936,0.0006512395258976251,105,1.784971589133853,False
2937,0.0018668866409065254,301,0.8834850083157866,False
2938,0.0018978980469016504,306,0.9272083982922672,False
2939,0.004136921559749676,667,1.2247573349965566,False
2940,0.0005892167139073751,95,1.7374578350468686,False
2941,0.0013645018637855003,220,1.32933618534695,False
2942,0.034242794499817035,5521,0.8494463635406466,False
2943,0.0035290980022452258,569,1.1491306586508592,False
2944,0.0028654539139495506,462,1.6181116114447127,False
2945,0.02377334383586283,3833,0.6164424233420412,False
2946,0.0034732774714540007,560,1.0710251671927316,False
2947,0.00033492318474735006,54,1.481695826406832,False
2948,0.0017552455793240754,283,1.1551028662772567,False
2949,0.003653143626225726,589,1.426088678209405,False
2950,0.0006946554942908002,112,2.491943576506206,False
2951,0.00015505702997562504,25,3.504287223815918,False
2952,0.009830615700454627,1585,0.7010273304647452,False
2953,2.4809124796100004e-05,4,2.99608713388443,False
2954,0.003944650842579901,636,1.0355068582033962,False
2955,0.013986144103801378,2255,2.8012221224292153,False
2956,0.00022948440436392506,37,2.439163826607369,False
2957,0.0021583938572607006,348,1.0831896590775456,False
2958,0.0021707984196587503,350,1.5544172416414532,False
2959,0.005923178545068877,955,1.275984478246479,False
2960,0.005805335202287401,936,1.9426694112455742,False
2961,0.00011164106158245002,18,16.432718488905167,False
2962,0.0021645961384597254,349,1.4080087243656716,False
2963,0.00014885474877660004,24,12.110492765903473,False
2964,0.0015877839869504003,256,1.0454443232156336,False
2965,6.202281199025002e-05,10,7.489115881919861,False
2966,3.101140599512501e-05,5,2.100900149345398,False
2967,0.00028530493515515004,46,1.192789305811343,False
2968,0.0028468470703524756,459,2.666057223068603,False
2969,0.004453237900899951,718,1.2507863204127234,False
2970,0.0025801489787944006,416,2.1130705839739394,False
2971,0.0021894052632558253,353,2.3968750329598487,False
2972,0.0018978980469016504,306,1.4043076611032672,False
2973,0.0021459892948626504,346,1.567843271817775,False
2974,0.0031259497243086008,504,1.0621419274617756,False
2975,0.004961824959220001,800,1.1719491064548493,False
2976,0.0029584881319349257,477,1.019332031533903,False
2977,0.00014265246757757502,23,1.4799344125001326,False
2978,0.02223517809850463,3585,0.7365085490079105,False
2979,0.0005768121515093252,93,1.3269378587763796,False
2980,0.0006140258387034752,99,1.218906130453553,False
2981,0.0013024790517952502,210,2.1882907277061827,False
2982,0.005464209736341027,881,0.8669462198567038,False
2983,0.0012962767705962254,209,1.3152741450442083,False
2984,0.00028530493515515004,46,1.0014125497444817,False
2985,0.022359223722485132,3605,0.947769605237138,False
2986,0.0003721368719415001,60,6.696774452924728,False
2987,9.303421798537502e-05,15,1.384293007850647,False
2988,0.0024312942300178005,392,1.5536520779132843,False
2989,0.004484249306895076,723,1.3023545620022638,False
2990,0.005538637110729327,893,1.7438557596516369,False
2991,0.0026669809155807508,430,1.7676140726998795,False
2992,0.00011164106158245002,18,3.184967107243008,False
2993,0.005172702519986851,834,1.1299664551119724,False
2994,3.101140599512501e-05,5,1.705668306350708,False
2995,0.0022080121068529003,356,1.5774409359090784,False
2996,0.0004961824959220001,80,2.4823046907782556,False
2997,0.0017056273297318754,275,0.9134824726798317,False
2998,0.005079668302001476,819,0.9162217828380319,False
